time temp susc csusc
 02316    251.3    -117.4    .0
 02333    248.4    -117.4    .0
 02348    245.5    -117.6    .0
 02363    242.7    -117.4    .0
 02377    239.9    -117.6    .0
 02393    237.0    -117.4    .0
 02408    234.2    -117.6    .0
 02424    231.5    -117.4    .0
 02438    228.1    -117.8    .0
 02457    225.3    -117.8    .0
 02472    222.0    -118.2    .0
 02490    219.4    -118.0    .0
 02505    216.2    -118.6    .0
 02523    213.4    -119.0    .0
 02538    210.1    -119.8    .0
 02556    207.4    -120.4    .0
 02571    204.3    -121.2    .0
 02588    201.8    -121.6    .0
 02603    199.1    -122.2    .0
 02619    196.3    -122.4    .0
 02634    193.1    -123.2    .0
 02652    190.0    -123.0    .0
 02670    186.9    -123.6    .0
 02688    184.2    -124.0    .0
 02704    181.3    -124.2    .0
 02722    178.7    -124.4    .0
 02737    175.6    -124.6    .0
 02755    173.0    -125.0    .0
 02769    170.4    -124.8    .0
 02784    167.9    -125.2    .0
 02799    165.4    -125.2    .0
 02815    162.5    -125.4    .0
 02832    160.1    -125.4    .0
 02847    157.2    -125.6    .0
 02865    154.7    -125.6    .0
 02880    151.7    -126.0    .0
 02898    149.2    -126.0    .0
 02913    146.1    -126.0    .0
 02931    143.6    -126.0    .0
 02946    140.8    -126.0    .0
 02963    138.5    -126.2    .0
 02978    136.1    -126.4    .0
 02993    133.9    -126.2    .0
 03007    131.0    -126.4    .0
 03026    128.7    -126.2    .0
 03041    126.0    -126.4    .0
 03058    123.7    -126.4    .0
 03073    120.9    -126.4    .0
 03091    118.4    -126.4    .0
 03107    115.8    -126.6    .0
 03125    113.2    -126.4    .0
 03142    110.6    -126.6    .0
 03160    108.4    -126.4    .0
 03175    105.7    -126.6    .0
 03193    103.5    -126.6    .0
 03209    101.3    -126.6    .0
 03223    99.3    -126.4    .0
 03238    97.0    -126.6    .0
 03254    94.7    -126.4    .0
 03270    92.1    -126.6    .0
 03288    90.2    -126.4    .0
 03303    87.8    -126.6    .0
 03321    85.9    -126.4    .0
 03336    83.4    -126.6    .0
 03355    81.5    -126.2    .0
 03370    79.1    -126.6    .0
 03388    77.1    -126.4    .0
 03404    74.9    -126.6    .0
 03422    73.0    -126.4    .0
 03437    70.8    -126.4    .0
 03455    68.9    -126.2    .0
 03471    66.7    -126.4    .0
 03489    64.8    -126.2    .0
 03504    62.8    -126.4    .0
 03522    60.9    -126.2    .0
 03539    58.8    -126.4    .0
 03557    57.1    -126.0    .0
 03574    55.4    -126.4    .0
 03592    53.6    -126.0    .0
 03610    52.0    -126.2    .0
 03628    50.6    -126.0    .0
 03643    48.9    -126.2    .0
