time temp susc csusc
 0             0             0             0             0            no
  7380    114.7       -69.4        0.0
  7401    111.6       -70.0        0.0
  7429    107.6       -70.8        0.0
  7461    103.8       -71.6        0.0
  7489     99.5       -72.2        0.0
  7507     96.2       -72.5        0.0
  7528     93.5       -73.2        0.0
  7556     90.3       -73.6        0.0
  7576     87.3       -74.1        0.0
  7598     84.8       -74.6        0.0
  7623     81.1       -75.0        0.0
  7643     78.7       -75.5        0.0
  7668     75.2       -76.0        0.0
  7687     73.3       -76.2        0.0
  7705     71.0       -76.8        0.0
  7727     68.3       -77.1        0.0
  7753     66.3       -76.9        0.0
  7771     63.9       -77.6        0.0
  7789     61.9       -77.9        0.0
  7807     59.9       -78.2        0.0
  7827     57.9       -78.7        0.0
  7849     53.4       -79.3        0.0
  7866     50.0       -79.6        0.0
  7887     45.4       -80.5        0.0
